category,model,k,n_catalog_mean,n_catalog_std,n_users_mean,n_users_std,observed_reached_mean,observed_reached_std,observed_coverage_mean,observed_coverage_std,f1_singletons_mean,f1_singletons_std,f2_doubletons_mean,f2_doubletons_std,chao1_mean,chao1_std,chao1_coverage_mean,chao1_coverage_std,est_structural_unreachable_mean,est_structural_unreachable_std,est_structural_unreachable_frac_mean,est_structural_unreachable_frac_std,turing_unseen_mass_mean,turing_unseen_mass_std
Arts_Crafts_and_Sewing,marius,10,89958.0,,197286.0,,33108.0,,0.36803841792836656,,5732.0,,2997.0,,38586.66777851901,,0.4289409255265681,,51371.33222148099,,0.571059074473432,,0.0029054678756224553,
Arts_Crafts_and_Sewing,marius,20,89958.0,,197286.0,,42754.0,,0.4752662353542764,,5905.0,,3230.0,,48149.09749303621,,0.5352397506951713,,41808.90250696379,,0.4647602493048288,,0.001496673987400565,
