category,model,k,n_catalog_mean,n_catalog_std,n_users_mean,n_users_std,observed_reached_mean,observed_reached_std,observed_coverage_mean,observed_coverage_std,f1_singletons_mean,f1_singletons_std,f2_doubletons_mean,f2_doubletons_std,chao1_mean,chao1_std,chao1_coverage_mean,chao1_coverage_std,est_structural_unreachable_mean,est_structural_unreachable_std,est_structural_unreachable_frac_mean,est_structural_unreachable_frac_std,turing_unseen_mass_mean,turing_unseen_mass_std
Arts_Crafts_and_Sewing,marius,10,89958.0,,197286.0,,36448.0,,0.4051668556437449,,6498.0,,3409.0,,42638.250146627564,,0.47397952540771876,,47319.749853372436,,0.5260204745922812,,0.003293783933248412,
Arts_Crafts_and_Sewing,marius,20,89958.0,,197286.0,,47088.0,,0.5234442739945308,,6680.0,,3686.0,,53138.40954705723,,0.5907024338808914,,36819.59045294277,,0.4092975661191086,,0.0016931538792994195,
