category,model,k,n_catalog_mean,n_catalog_std,n_users_mean,n_users_std,observed_reached_mean,observed_reached_std,observed_coverage_mean,observed_coverage_std,f1_singletons_mean,f1_singletons_std,f2_doubletons_mean,f2_doubletons_std,chao1_mean,chao1_std,chao1_coverage_mean,chao1_coverage_std,est_structural_unreachable_mean,est_structural_unreachable_std,est_structural_unreachable_frac_mean,est_structural_unreachable_frac_std,turing_unseen_mass_mean,turing_unseen_mass_std
Sports_and_Outdoors,marius,10,18357.0,0.0,35598.0,0.0,7479.5,352.8462838120872,0.4074467505583701,0.019221347922432186,1210.0,97.58073580374356,591.0,46.66904755831214,8715.051096958856,454.808964639672,0.4747535597842162,0.024775778430008857,9641.948903041144,454.808964639672,0.5252464402157839,0.02477577843000876,0.0034000904474826782,0.0002742280327863924
Sports_and_Outdoors,marius,20,18357.0,0.0,35598.0,0.0,9964.0,377.59502115361636,0.5427902162662745,0.02056953865847453,1179.0,52.32590180780452,691.5,77.07463914933368,10969.046389319032,354.7827287281909,0.5975402510932631,0.01932683601504552,7387.953610680968,354.7827287281909,0.40245974890673686,0.01932683601504552,0.0016572431277026083,7.350172804916677e-05
