category,model,k,coverage_mean,coverage_std,gini_mean,gini_std,entropy_norm_mean,entropy_norm_std,arp_mean,arp_std,aplt_mean,aplt_std,novelty_mean,novelty_std,hallucination_rate_mean,hallucination_rate_std,ild_mean,ild_std,recall_mean,recall_std,tail_recall_mean,tail_recall_std
Beauty,marius,10,0.6929454865989036,0.045339944419337176,0.8001505019519642,0.01695418841516191,0.8432602534564512,0.008330623072588788,57.09146799261462,1.1635691185980013,0.27577290525410764,0.013738820060509985,12.26017185989109,0.04880907839213291,0.0023297410901936236,9.464745556730617e-05,0.17397707848095045,0.000991240997533264,0.0823831030422275,0.0016131108537576896,0.037787094902829416,0.001029413353159992
Beauty,marius,20,0.8231551111478389,0.03458971864090813,0.7545152596204837,0.01672593818558811,0.8675151744802408,0.006892518924575961,51.46753968835383,1.0623493752019346,0.3081200363973176,0.011878179836877027,12.409500973151864,0.04397017507877054,0.0035229322243586878,0.00019264984845253146,0.1803321722018545,0.0009995296269975891,0.12224060576249458,0.000518276875515023,0.06072831790733855,0.0019122686242455404
