category,model,k,n_catalog_mean,n_catalog_std,n_users_mean,n_users_std,observed_reached_mean,observed_reached_std,observed_coverage_mean,observed_coverage_std,f1_singletons_mean,f1_singletons_std,f2_doubletons_mean,f2_doubletons_std,chao1_mean,chao1_std,chao1_coverage_mean,chao1_coverage_std,est_structural_unreachable_mean,est_structural_unreachable_std,est_structural_unreachable_frac_mean,est_structural_unreachable_frac_std,turing_unseen_mass_mean,turing_unseen_mass_std
Arts_Crafts_and_Sewing,marius,10,89958.0,,197286.0,,33086.0,,0.36779385935658865,,5858.0,,2923.0,,38953.015389876884,,0.4330133550087472,,51004.984610123116,,0.5669866449912527,,0.0029693384630201285,
Arts_Crafts_and_Sewing,marius,20,89958.0,,197286.0,,43194.0,,0.48015740678983526,,5921.0,,3332.0,,48452.37383738374,,0.5386110611327924,,41505.62616261626,,0.46138893886720755,,0.0015007106895412049,
