category,model,k,n_catalog_mean,n_catalog_std,n_users_mean,n_users_std,observed_reached_mean,observed_reached_std,observed_coverage_mean,observed_coverage_std,f1_singletons_mean,f1_singletons_std,f2_doubletons_mean,f2_doubletons_std,chao1_mean,chao1_std,chao1_coverage_mean,chao1_coverage_std,est_structural_unreachable_mean,est_structural_unreachable_std,est_structural_unreachable_frac_mean,est_structural_unreachable_frac_std,turing_unseen_mass_mean,turing_unseen_mass_std
Arts_Crafts_and_Sewing,marius,10,89958.0,,197286.0,,32058.0,,0.3563663042753285,,5496.0,,2949.0,,37176.73220338983,,0.41326766050145436,,52781.26779661017,,0.5867323394985456,,0.0027858838414175162,
Arts_Crafts_and_Sewing,marius,20,89958.0,,197286.0,,41829.0,,0.46498365904088573,,5844.0,,3099.0,,47336.49870967742,,0.5262066598821385,,42621.50129032258,,0.47379334011786145,,0.0014812873411018963,
