category,model,k,coverage_mean,coverage_std,gini_mean,gini_std,entropy_norm_mean,entropy_norm_std,arp_mean,arp_std,aplt_mean,aplt_std,novelty_mean,novelty_std,hallucination_rate_mean,hallucination_rate_std,ild_mean,ild_std,recall_mean,recall_std,tail_recall_mean,tail_recall_std
Beauty,marius,10,0.6528799272787373,0.027405427681719746,0.7899675117802919,0.014182405492651227,0.8589137940763123,0.0066921489001053915,28.383451442954417,0.4126014224333361,0.4117558970594526,0.011951787255682212,12.975289506946954,0.033019804346324524,0.0029758976881455977,0.00023714621736346215,0.18414862587059846,0.00020100949185332888,0.06110539730805348,0.00015809747824231085,0.036587295308915434,0.0015103143020359735
Beauty,marius,20,0.7708453846789523,0.021854221648109108,0.7416456044715024,0.013991740575286469,0.8820723093891286,0.00563161288437056,27.10737918029151,0.29048778810782266,0.4392985204870571,0.009612335360258437,13.058361985592644,0.025643536216581872,0.004621472968743013,0.0003161949564846165,0.18973032068436838,0.00027171852228892354,0.09370388588293163,0.0007272483999146157,0.056759750019776914,0.0018459397024884218
