category,model,k,n_catalog_mean,n_catalog_std,n_users_mean,n_users_std,observed_reached_mean,observed_reached_std,observed_coverage_mean,observed_coverage_std,f1_singletons_mean,f1_singletons_std,f2_doubletons_mean,f2_doubletons_std,chao1_mean,chao1_std,chao1_coverage_mean,chao1_coverage_std,est_structural_unreachable_mean,est_structural_unreachable_std,est_structural_unreachable_frac_mean,est_structural_unreachable_frac_std,turing_unseen_mass_mean,turing_unseen_mass_std
Arts_Crafts_and_Sewing,marius,10,89958.0,,197286.0,,36404.0,,0.40467773850018895,,6681.0,,3452.0,,42866.363162467416,,0.47651529783307117,,47091.636837532584,,0.5234847021669289,,0.00338649881338217,
Arts_Crafts_and_Sewing,marius,20,89958.0,,197286.0,,47284.0,,0.5256230685430979,,6754.0,,3878.0,,53163.061871616395,,0.5909764764847639,,36794.938128383605,,0.4090235235152361,,0.001711820125570649,
Arts_Crafts_and_Sewing,sasrec,10,89958.0,,197286.0,,51858.0,,0.5764690188754752,,11681.0,,7339.0,,61151.87465940054,,0.679782505829393,,28806.125340599458,,0.3202174941706069,,0.0059208458785722255,
Arts_Crafts_and_Sewing,sasrec,20,89958.0,,197286.0,,59888.0,,0.6657328975744237,,10808.0,,7146.0,,68059.40450538688,,0.7565686709952075,,21898.595494613124,,0.2434313290047925,,0.0027391705442859605,
