category,model,k,coverage_mean,coverage_std,gini_mean,gini_std,entropy_norm_mean,entropy_norm_std,arp_mean,arp_std,aplt_mean,aplt_std,novelty_mean,novelty_std,hallucination_rate_mean,hallucination_rate_std,ild_mean,ild_std,recall_mean,recall_std,tail_recall_mean,tail_recall_std
Arts_Crafts_and_Sewing,marius,10,0.3259632272838436,,0.9431499108171322,,0.7544124524863085,,88.41046889209024,,0.1902937424340362,,14.749077702251785,,4.1564023803006804e-05,,0.1613202591107404,,0.034077430735074965,,0.00812923155535426,
Arts_Crafts_and_Sewing,marius,20,0.42438693612574757,,0.9247967351599109,,0.7808431321829737,,82.86526015790527,,0.21337387110377026,,14.871941341398015,,0.00011227355210202447,,0.16546556868538448,,0.05140760114757256,,0.01372678814061248,
