category,model,k,n_catalog_mean,n_catalog_std,n_users_mean,n_users_std,observed_reached_mean,observed_reached_std,observed_coverage_mean,observed_coverage_std,f1_singletons_mean,f1_singletons_std,f2_doubletons_mean,f2_doubletons_std,chao1_mean,chao1_std,chao1_coverage_mean,chao1_coverage_std,est_structural_unreachable_mean,est_structural_unreachable_std,est_structural_unreachable_frac_mean,est_structural_unreachable_frac_std,turing_unseen_mass_mean,turing_unseen_mass_std
Arts_Crafts_and_Sewing,marius,10,89958.0,,197286.0,,32365.0,,0.3597790079815025,,5596.0,,2970.0,,37634.20565466173,,0.4183530720409717,,52323.79434533827,,0.5816469279590283,,0.002836563075004689,
Arts_Crafts_and_Sewing,marius,20,89958.0,,197286.0,,42127.0,,0.4682963160586051,,5802.0,,3153.0,,47462.669308814206,,0.5276092099514685,,42495.330691185794,,0.47239079004853146,,0.0014705874898171575,
