recall,ndcg,coverage,gini,arp,aplt,tail_recall,novelty,entropy_norm,hallucination_rate,seed,alpha
0.05029246880163823,0.027727748394515205,0.3974076791391538,0.9303861217620657,168.0222302987171,0.11891312129405562,0.008384721689951108,14.034904663779209,0.7689345423296602,2.8892065326480337e-05,48,0.0
0.04717516701641272,0.02591773514526536,0.4469530225216212,0.9119222323959388,126.13783837761228,0.15042486059638824,0.008884088771208585,14.385335630621341,0.7964515316022137,3.2440213699907746e-05,48,0.25
0.04142716665146032,0.02242372248603584,0.47452144334022545,0.8948455191854083,92.04542178128688,0.21110587135685213,0.009325389912784959,14.825792210291787,0.817001035377826,4.257778048112892e-05,48,0.5
0.03429538842087122,0.017871654953417228,0.4672069187843216,0.8893689687370054,66.5752446599599,0.27366843060328666,0.009348616288657399,15.23897471303722,0.8246648226825615,6.183915736544915e-05,48,0.75
0.027138266273329076,0.013544529805913618,0.4454078569999333,0.8929506400989127,50.943656160133095,0.3142679111897658,0.009209258033422756,15.514775132496501,0.8229005535765622,7.653862919821984e-05,48,1.0
0.022196202467483755,0.010575349997575275,0.4228417706040597,0.8985200094847046,42.42169628686007,0.33827699420823104,0.008779570079782601,15.678147640705692,0.818668922289796,8.262116926695254e-05,48,1.25
0.018906562046977486,0.008696894157985498,0.40404410947330976,0.9032087444964323,37.714690234981916,0.3528278078766962,0.008547306321058193,15.775915703400283,0.8147867791354386,7.856614255446408e-05,48,1.5
