category,model,k,coverage_mean,coverage_std,gini_mean,gini_std,entropy_norm_mean,entropy_norm_std,arp_mean,arp_std,aplt_mean,aplt_std,novelty_mean,novelty_std,hallucination_rate_mean,hallucination_rate_std,ild_mean,ild_std,recall_mean,recall_std,tail_recall_mean,tail_recall_std
Arts_Crafts_and_Sewing,marius,10,0.39722981835967897,,0.930394986016361,,0.7689203088856986,,168.04382039159512,,0.11890805251066495,,14.034762199990533,,2.8892065326480337e-05,,0.1442664171725884,,0.0502772624514664,,0.008361495314078668,
Arts_Crafts_and_Sewing,marius,20,0.5187087307410124,,0.9086041372893963,,0.7951874625348782,,150.05832602942078,,0.141287401574062,,14.219349422136204,,8.768995265756313e-05,,0.1493328386737323,,0.07376600468355585,,0.014551324484084126,
Arts_Crafts_and_Sewing,sasrec,10,0.6223237510838391,,0.9169843503864732,,0.7558237955829274,,202.4634966495342,,0.11167847693196678,,13.738595017363917,,0.0,,0.1504474520677456,,0.04829029936234705,,0.009348616288657399,
Arts_Crafts_and_Sewing,sasrec,20,0.7081526934791792,,0.915440837530008,,0.7672985448157934,,185.59838103058505,,0.10629365489695164,,13.813786065026772,,0.0,,0.15442464263567468,,0.06905710491367861,,0.013610656261250275,
