category,model,k,coverage_mean,coverage_std,gini_mean,gini_std,entropy_norm_mean,entropy_norm_std,arp_mean,arp_std,aplt_mean,aplt_std,novelty_mean,novelty_std,hallucination_rate_mean,hallucination_rate_std,ild_mean,ild_std,recall_mean,recall_std,tail_recall_mean,tail_recall_std
Sports_and_Outdoors,marius,10,0.4189410034319333,0.005123124796960829,0.8947168258124012,0.0007305266774497459,0.7956673664357845,0.0007199786971007172,71.13494071000218,0.6541580783015681,0.13634654434839838,0.0011577837241864084,12.3245229352529,0.004066579585381311,0.00018680824765436263,0.00010925016283291229,0.18622035366477951,0.0002495102137132774,0.044567110511826505,5.959099790886271e-05,0.011494539470403431,0.0005289284255621715
Sports_and_Outdoors,marius,20,0.5617747998038896,0.004352730090650999,0.8581409342555905,0.00018590825104005445,0.825574218621657,0.00010416089638069513,65.84124546849027,0.5060145098060344,0.17638347631575513,8.694537592346864e-05,12.496403224152408,0.005421544809759474,0.00038344850834316535,0.00010527742963898819,0.19208919492574406,0.00020739763979978014,0.07027080173043429,0.00085413763669368,0.021941854086670324,0.0011989044312742535
