method,category,seed,step,metric,value,run_name,run_id
marius,Sports_and_Outdoors,43,400,HR@5,0.03463677689433098,MARIUS_small_Sports_and_Outdoors_seed43_2026-06-06_14-37-11,j5cze6gs
marius,Sports_and_Outdoors,43,400,NDCG@5,0.02144940383732319,MARIUS_small_Sports_and_Outdoors_seed43_2026-06-06_14-37-11,j5cze6gs
marius,Sports_and_Outdoors,43,400,HR@10,0.055733468383550644,MARIUS_small_Sports_and_Outdoors_seed43_2026-06-06_14-37-11,j5cze6gs
marius,Sports_and_Outdoors,43,400,NDCG@10,0.02820396237075329,MARIUS_small_Sports_and_Outdoors_seed43_2026-06-06_14-37-11,j5cze6gs
marius,Sports_and_Outdoors,43,801,HR@5,0.037754930555820465,MARIUS_small_Sports_and_Outdoors_seed43_2026-06-06_14-37-11,j5cze6gs
marius,Sports_and_Outdoors,43,801,NDCG@5,0.024515517055988312,MARIUS_small_Sports_and_Outdoors_seed43_2026-06-06_14-37-11,j5cze6gs
marius,Sports_and_Outdoors,43,801,HR@10,0.06149221956729889,MARIUS_small_Sports_and_Outdoors_seed43_2026-06-06_14-37-11,j5cze6gs
marius,Sports_and_Outdoors,43,801,NDCG@10,0.032162636518478394,MARIUS_small_Sports_and_Outdoors_seed43_2026-06-06_14-37-11,j5cze6gs
marius,Sports_and_Outdoors,43,1202,HR@5,0.041097816079854965,MARIUS_small_Sports_and_Outdoors_seed43_2026-06-06_14-37-11,j5cze6gs
marius,Sports_and_Outdoors,43,1202,NDCG@5,0.026796841993927956,MARIUS_small_Sports_and_Outdoors_seed43_2026-06-06_14-37-11,j5cze6gs
marius,Sports_and_Outdoors,43,1202,HR@10,0.06281251460313797,MARIUS_small_Sports_and_Outdoors_seed43_2026-06-06_14-37-11,j5cze6gs
marius,Sports_and_Outdoors,43,1202,NDCG@10,0.03380229324102402,MARIUS_small_Sports_and_Outdoors_seed43_2026-06-06_14-37-11,j5cze6gs
marius,Sports_and_Outdoors,43,1603,HR@5,0.04053598642349243,MARIUS_small_Sports_and_Outdoors_seed43_2026-06-06_14-37-11,j5cze6gs
marius,Sports_and_Outdoors,43,1603,NDCG@5,0.02673553116619587,MARIUS_small_Sports_and_Outdoors_seed43_2026-06-06_14-37-11,j5cze6gs
marius,Sports_and_Outdoors,43,1603,HR@10,0.06351480633020401,MARIUS_small_Sports_and_Outdoors_seed43_2026-06-06_14-37-11,j5cze6gs
marius,Sports_and_Outdoors,43,1603,NDCG@10,0.03408923000097275,MARIUS_small_Sports_and_Outdoors_seed43_2026-06-06_14-37-11,j5cze6gs
marius,Sports_and_Outdoors,43,2004,HR@5,0.042586661875247955,MARIUS_small_Sports_and_Outdoors_seed43_2026-06-06_14-37-11,j5cze6gs
marius,Sports_and_Outdoors,43,2004,NDCG@5,0.027958758175373077,MARIUS_small_Sports_and_Outdoors_seed43_2026-06-06_14-37-11,j5cze6gs
marius,Sports_and_Outdoors,43,2004,HR@10,0.0650879293680191,MARIUS_small_Sports_and_Outdoors_seed43_2026-06-06_14-37-11,j5cze6gs
marius,Sports_and_Outdoors,43,2004,NDCG@10,0.035190943628549576,MARIUS_small_Sports_and_Outdoors_seed43_2026-06-06_14-37-11,j5cze6gs
marius,Sports_and_Outdoors,43,2405,HR@5,0.04247429594397545,MARIUS_small_Sports_and_Outdoors_seed43_2026-06-06_14-37-11,j5cze6gs
marius,Sports_and_Outdoors,43,2405,NDCG@5,0.027853501960635185,MARIUS_small_Sports_and_Outdoors_seed43_2026-06-06_14-37-11,j5cze6gs
marius,Sports_and_Outdoors,43,2405,HR@10,0.0649193748831749,MARIUS_small_Sports_and_Outdoors_seed43_2026-06-06_14-37-11,j5cze6gs
marius,Sports_and_Outdoors,43,2405,NDCG@10,0.03505229204893112,MARIUS_small_Sports_and_Outdoors_seed43_2026-06-06_14-37-11,j5cze6gs
marius,Sports_and_Outdoors,43,2806,HR@5,0.04272712022066116,MARIUS_small_Sports_and_Outdoors_seed43_2026-06-06_14-37-11,j5cze6gs
marius,Sports_and_Outdoors,43,2806,NDCG@5,0.027983229607343674,MARIUS_small_Sports_and_Outdoors_seed43_2026-06-06_14-37-11,j5cze6gs
marius,Sports_and_Outdoors,43,2806,HR@10,0.06539693474769592,MARIUS_small_Sports_and_Outdoors_seed43_2026-06-06_14-37-11,j5cze6gs
marius,Sports_and_Outdoors,43,2806,NDCG@10,0.03526470810174942,MARIUS_small_Sports_and_Outdoors_seed43_2026-06-06_14-37-11,j5cze6gs
marius,Sports_and_Outdoors,43,1,train_loss,49.68842315673828,MARIUS_small_Sports_and_Outdoors_seed43_2026-06-06_14-37-11,j5cze6gs
marius,Sports_and_Outdoors,43,500,train_loss,2.373918056488037,MARIUS_small_Sports_and_Outdoors_seed43_2026-06-06_14-37-11,j5cze6gs
marius,Sports_and_Outdoors,43,1500,train_loss,2.056593894958496,MARIUS_small_Sports_and_Outdoors_seed43_2026-06-06_14-37-11,j5cze6gs
marius,Sports_and_Outdoors,43,3000,train_loss,1.9689291715621948,MARIUS_small_Sports_and_Outdoors_seed43_2026-06-06_14-37-11,j5cze6gs
marius,Sports_and_Outdoors,43,3206,train_loss,1.9937076568603516,MARIUS_small_Sports_and_Outdoors_seed43_2026-06-06_14-37-11,j5cze6gs
