category,model,k,coverage_mean,coverage_std,gini_mean,gini_std,entropy_norm_mean,entropy_norm_std,arp_mean,arp_std,aplt_mean,aplt_std,novelty_mean,novelty_std,hallucination_rate_mean,hallucination_rate_std,ild_mean,ild_std,recall_mean,recall_std,tail_recall_mean,tail_recall_std
Beauty,marius,10,0.7072969176101149,0.02226302782685112,0.7942582736371611,0.010626332352010723,0.8472200157401778,0.0055618456755043,55.90119523653187,1.2952785490835579,0.27931127591924304,0.010981385123261035,12.286997965557257,0.040799470229638174,0.0022686282400989732,0.00013521417187528932,0.17376621779314835,0.0002989852816725865,0.0825619699205533,0.002029731915597873,0.03662684914168183,0.0012178470309580445
Beauty,marius,20,0.8306476048811393,0.015291416973876404,0.7480138631906442,0.010047767733066466,0.8710140177552222,0.004378315700353881,50.54440973601904,1.0024886249018483,0.31252148591916296,0.009711665186355781,12.435501253204729,0.03512261299254104,0.0034320082278764034,0.00010150301357435207,0.18027993927851038,0.00012908805500829953,0.12274739525108437,0.002058426738180733,0.060701948685494285,0.0019334232818947195
Beauty,sasrec,10,0.8129906619287662,0.002732051112274473,0.8115300569158984,0.0024256421865172374,0.8143797113916263,0.0018485950105673959,74.30109555962974,0.557185846974371,0.22778995066255273,0.0033829087464691435,11.911357361384468,0.01014484385703427,0.0,0.0,0.17960283060745189,0.00011775485843164418,0.09044701814008259,0.0007283931328754712,0.0454341692376658,0.00012083895511841972
Beauty,sasrec,20,0.8970057570999641,0.0025622160051199097,0.7952724355270187,0.0019649271005336426,0.8311911756824966,0.0013151953669810624,67.40590931449269,0.27522276821762787,0.22580676414911535,0.003462446185918627,11.992605761948779,0.007521337976182705,0.0,0.0,0.18537143646030674,7.703832774286834e-05,0.12593718791456124,0.00012908605043813237,0.06128207156606808,0.0013150286253504912
