category,model,k,coverage_mean,coverage_std,gini_mean,gini_std,entropy_norm_mean,entropy_norm_std,arp_mean,arp_std,aplt_mean,aplt_std,novelty_mean,novelty_std,hallucination_rate_mean,hallucination_rate_std,ild_mean,ild_std,recall_mean,recall_std,tail_recall_mean,tail_recall_std
Sports_and_Outdoors,marius,10,0.3923843765321131,0.011041532798532707,0.9134037794622648,0.00247600295111114,0.7668614574588021,0.0029011174638571883,101.43015546356492,1.0535159640363028,0.11041489608684396,0.002113645573950132,11.978432894962552,0.017087212011699684,4.494634530029777e-05,1.1236586325074442e-05,0.1856600817612674,0.0002227049761976909,0.047137479633687286,0.0009321119176940909,0.0111870210608554,0.0007826763986764106
Sports_and_Outdoors,marius,20,0.5384685224528336,0.012457110089335154,0.8791586993733649,0.002997141977664578,0.8012451182656651,0.0025005136197647515,89.04863304194221,0.7724673403539682,0.14807582712310505,0.0021495123507293866,12.199324570712406,0.014594887962338873,0.0001282843605445999,4.148447894081796e-05,0.1911649605632172,0.00024815521485412723,0.07389928273123958,0.0010145388865128659,0.021210458950447982,0.0001751301343581632
Sports_and_Outdoors,sasrec,10,0.7372119627390097,0.03230963207395372,0.8705684865411968,0.013767535500983521,0.7648074676352244,0.01071738521314626,129.14756540629625,4.2888009689933515,0.1611907035975804,0.018711487801497284,11.82952255595788,0.09951295827310111,0.0,0.0,0.19476747658558283,0.00028326331885381517,0.05055527464089743,0.0013519945152145165,0.021493043434897524,0.00034549460082159805
Sports_and_Outdoors,sasrec,20,0.8353579924097984,0.02863078065104546,0.8579491654373954,0.013564917485570371,0.7861868396935424,0.00937122213337413,112.41502191134333,3.3131148475579564,0.15915360413506377,0.01707711392893806,11.95039906467193,0.08605853669774702,0.0,0.0,0.1987611011920373,0.0003343021298642944,0.07466711613011967,0.0012912910764156648,0.029289050682358417,0.0011309488982977826
