category,model,k,coverage_mean,coverage_std,gini_mean,gini_std,entropy_norm_mean,entropy_norm_std,arp_mean,arp_std,aplt_mean,aplt_std,novelty_mean,novelty_std,hallucination_rate_mean,hallucination_rate_std,ild_mean,ild_std,recall_mean,recall_std,tail_recall_mean,tail_recall_std
Arts_Crafts_and_Sewing,marius,10,0.3140243224615932,,0.9457533076204738,,0.7502555536014159,,88.51336285509498,,0.18559064561657246,,14.716160483072896,,3.9536510446762565e-05,,0.1595104759724918,,0.03425990693713695,,0.00780406229314009,
Arts_Crafts_and_Sewing,marius,20,0.41200337935481,,0.9279768873280563,,0.7768732621116728,,83.81762726711862,,0.20828305590506635,,14.832388297272454,,0.00013026773313869205,,0.16402373419507882,,0.05187392921950874,,0.013343552938717208,
