category,model,k,n_catalog_mean,n_catalog_std,n_users_mean,n_users_std,observed_reached_mean,observed_reached_std,observed_coverage_mean,observed_coverage_std,f1_singletons_mean,f1_singletons_std,f2_doubletons_mean,f2_doubletons_std,chao1_mean,chao1_std,chao1_coverage_mean,chao1_coverage_std,est_structural_unreachable_mean,est_structural_unreachable_std,est_structural_unreachable_frac_mean,est_structural_unreachable_frac_std,turing_unseen_mass_mean,turing_unseen_mass_std
Sports_and_Outdoors,marius,10,18357.0,0.0,35598.0,0.0,7690.5,94.04520189781083,0.4189410034319333,0.005123124796960829,1238.0,1.4142135623730951,666.0,21.213203435596427,8839.103882931831,54.89129317369503,0.4815113516877394,0.0029902104468973924,9517.896117068169,54.89129317369503,0.5184886483122606,0.002990210446897373,0.0034783730600972734,3.593391645911475e-06
Sports_and_Outdoors,marius,20,18357.0,0.0,35598.0,0.0,10312.5,79.90306627407988,0.5617747998038896,0.004352730090650999,1288.5,24.748737341529164,739.5,26.16295090390226,11432.796647980467,83.36843764068499,0.6228031076962721,0.004541506653629949,6924.203352019534,83.36843764068435,0.37719689230372794,0.00454150665362991,0.0018104887547297892,3.496542648995515e-05
