category,model,k,n_catalog_mean,n_catalog_std,n_users_mean,n_users_std,observed_reached_mean,observed_reached_std,observed_coverage_mean,observed_coverage_std,f1_singletons_mean,f1_singletons_std,f2_doubletons_mean,f2_doubletons_std,chao1_mean,chao1_std,chao1_coverage_mean,chao1_coverage_std,est_structural_unreachable_mean,est_structural_unreachable_std,est_structural_unreachable_frac_mean,est_structural_unreachable_frac_std,turing_unseen_mass_mean,turing_unseen_mass_std
Arts_Crafts_and_Sewing,marius,10,89958.0,,197286.0,,28249.0,,0.3140243224615932,,4778.0,,2559.0,,32706.911328125,,0.36357979643972743,,57251.088671875,,0.6364202035602725,,0.002421960459898762,
Arts_Crafts_and_Sewing,marius,20,89958.0,,197286.0,,37063.0,,0.41200337935481,,5124.0,,2749.0,,41835.77309090909,,0.4650589507426698,,48122.22690909091,,0.5349410492573302,,0.0012987914952983443,
