category,model,k,coverage_mean,coverage_std,gini_mean,gini_std,entropy_norm_mean,entropy_norm_std,arp_mean,arp_std,aplt_mean,aplt_std,novelty_mean,novelty_std,hallucination_rate_mean,hallucination_rate_std,ild_mean,ild_std,recall_mean,recall_std,tail_recall_mean,tail_recall_std
Arts_Crafts_and_Sewing,marius,10,0.4007203361568732,,0.924639515433237,,0.7831162940161227,,128.59109652192998,,0.1339630592698474,,14.290396463495494,,6.589418407793762e-06,,0.14803181623423944,,0.04715996066624089,,0.008326655750270006,
Arts_Crafts_and_Sewing,marius,20,0.5178416594410725,,0.9026175537686036,,0.8070182880335958,,118.44089401157827,,0.1567008817574542,,14.442514718120725,,5.651693480530803e-05,,0.1530350383637221,,0.06942205731780259,,0.01494617287391562,
