category,model,k,coverage_mean,coverage_std,gini_mean,gini_std,entropy_norm_mean,entropy_norm_std,arp_mean,arp_std,aplt_mean,aplt_std,novelty_mean,novelty_std,hallucination_rate_mean,hallucination_rate_std,ild_mean,ild_std,recall_mean,recall_std,tail_recall_mean,tail_recall_std
Arts_Crafts_and_Sewing,marius,10,0.26141088063318435,,0.9518136352558946,,0.745709141354172,,115.8691389439429,,0.1327677717579941,,14.35275308529752,,2.5343916953052927e-05,,0.15099452417447873,,0.04186815080644344,,0.007246629272201512,
Arts_Crafts_and_Sewing,marius,20,0.3541763934280442,,0.9344576935388957,,0.7736926879640842,,107.99170652241963,,0.15678495385300478,,14.496742801678687,,0.0001143010654582687,,0.15575326368995931,,0.06266536905811868,,0.012960317736821936,
