category,model,k,n_catalog_mean,n_catalog_std,n_users_mean,n_users_std,observed_reached_mean,observed_reached_std,observed_coverage_mean,observed_coverage_std,f1_singletons_mean,f1_singletons_std,f2_doubletons_mean,f2_doubletons_std,chao1_mean,chao1_std,chao1_coverage_mean,chao1_coverage_std,est_structural_unreachable_mean,est_structural_unreachable_std,est_structural_unreachable_frac_mean,est_structural_unreachable_frac_std,turing_unseen_mass_mean,turing_unseen_mass_std
Arts_Crafts_and_Sewing,marius,10,89958.0,,197286.0,,36630.0,,0.40719002201027144,,6752.0,,3501.0,,43138.10279840091,,0.47953603679940543,,46819.89720159909,,0.5204639632005946,,0.0034225258159419143,
Arts_Crafts_and_Sewing,marius,20,89958.0,,197286.0,,47737.0,,0.5306587518619801,,6915.0,,3893.0,,53875.97149460709,,0.59890139281228,,36082.02850539291,,0.40109860718771995,,0.001752666448185325,
Arts_Crafts_and_Sewing,sasrec,10,89958.0,,197286.0,,51790.0,,0.575713110562707,,11647.0,,7314.0,,61061.42597402597,,0.6787770512241932,,28896.574025974027,,0.32122294877580676,,0.005903612015044149,
Arts_Crafts_and_Sewing,sasrec,20,89958.0,,197286.0,,59919.0,,0.6660775028346562,,10765.0,,7249.0,,67910.34206896552,,0.7549116484244371,,22047.657931034482,,0.24508835157556286,,0.002728272659996148,
