recall,ndcg,coverage,gini,arp,aplt,tail_recall,novelty,entropy_norm,hallucination_rate,seed,variant
0.08487233376559496,0.04521434650257988,0.6817618378646393,0.8064972553951066,57.3529158712661,0.26666991438793763,0.03694327980381299,12.240289711033629,0.8408329485748991,0.002110629164244511,42,original
0.0743191879443724,0.04089801872690223,0.7856375506156515,0.7247596162874896,41.511741088826255,0.394346436132374,0.040186694090657386,12.769970668008256,0.8837305847280869,0.013200375620444484,42,mbr
0.08057952868577561,0.043785154275031206,0.7165523510453682,0.7878001519126527,54.9056922594236,0.2853806138115041,0.03520291116209161,12.31323311856663,0.8507459536377321,0.0023252694182354784,43,original
0.07194920180655547,0.0403944781966218,0.8158829848772828,0.7062729575476423,40.75442328363895,0.4074665789210268,0.038683648445534374,12.811660353369751,0.8901699076473609,0.01408129499619908,43,mbr
0.08192103027321916,0.04371766180496273,0.7235765639203372,0.7885724455614993,55.43640911169083,0.28602400223157726,0.03773435645914089,12.307717575707327,0.8500530427701581,0.0023789294817332203,44,original
0.06940034879041274,0.0383109088918482,0.8163788116684572,0.7075485490133973,40.824540878792,0.41199933128098426,0.0368641721382802,12.820786056578378,0.8893583025162533,0.013862183070249966,44,mbr
