recall,ndcg,coverage,gini,arp,aplt,tail_recall,novelty,entropy_norm,hallucination_rate,seed,variant
0.08487233376559496,0.04521434650257988,0.6817618378646393,0.8064972553951066,57.3529158712661,0.26666991438793763,0.03694327980381299,12.240289711033629,0.8408329485748991,0.002110629164244511,42,original
0.045029736618521665,0.022287473154640282,0.7790265267333278,0.7345217920324754,26.680469763525046,0.5280073426583386,0.036152203148485086,13.284227711745146,0.8823763908020944,0.017640745874882617,42,mbr
0.08057952868577561,0.043785154275031206,0.7165523510453682,0.7878001519126527,54.9056922594236,0.2853806138115041,0.03520291116209161,12.31323311856663,0.8507459536377321,0.0023252694182354784,43,original
0.04471671958145151,0.02246077860659463,0.8043136930832162,0.7219287452375847,27.546019736092436,0.5335562773474788,0.03678506447274741,13.288868607250896,0.8862440437159208,0.01893753074274471,43,mbr
0.08192103027321916,0.04371766180496273,0.7235765639203372,0.7885724455614993,55.43640911169083,0.28602400223157726,0.03773435645914089,12.307717575707327,0.8500530427701581,0.0023789294817332203,44,original
0.04400125206814828,0.021636505246278866,0.8063796380464424,0.7204291313901903,27.03714649263227,0.5371357583240236,0.03631041847955067,13.299971708774047,0.8869944279293028,0.01950990475338729,44,mbr
